record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
NEWS_000160,2026-06-04,中核科技,上市公司,未知,其他风险,低,30.0,正面,0.6,控股股东增持股份，显示对公司信心，无违规行为,机构自身,0.0,10.0,中核科技控股股东中核工程计划增持公司股份，金额2000万至4000万元，比例不超过总股本1%，体现对公司发展的支持。,news,东方财富新闻,中核科技：控股股东拟增持2000万元—4000万元公司股份 _ 东方财富网,http://finance.eastmoney.com/a/202606043760536093.html,0.9,待审核
NEWS_000161,2026-06-04,宏达电子,上市公司,未知,经营风险,中,49.8,负面,-0.65,民用MLCC业务规模极小，业务推广存在不确定性，高可靠业务受宏观环境影响,机构自身,0.0,10.0,宏达电子发布公告澄清民用MLCC业务规模极小，对公司业绩影响有限，同时提示高可靠业务受宏观环境影响，需求可能不及预期，提醒投资者注意风险。,news,东方财富新闻,宏达电子：民用MLCC业务规模极小 _ 东方财富网,http://finance.eastmoney.com/a/202606043760535658.html,0.9,待审核
NEWS_000162,2026-06-04,嘉美包装,上市公司,未知,其他风险,低,30.0,中性,0.0,要约收购完成，股权结构变化但符合上市条件，无违规行为,机构自身,0.0,10.0,嘉美包装公告称，逐越鸿智要约收购完成，持股45.01%，公司股权分布仍符合上市条件，股票将于6月5日复牌。,news,东方财富新闻,嘉美包装：逐越鸿智要约收购完成 股票6月5日复牌 _ 东方财富网,http://finance.eastmoney.com/a/202606043760533494.html,0.9,待审核
NEWS_000163,2026-06-04,康隆达,上市公司,未知,舆情风险,中,47.5,负面,-0.5,持股5%以上股东因自身资金需求拟减持不超过3%股份，可能引发市场对公司前景的担忧,机构自身,0.0,10.0,康隆达公告持股5%以上股东裕昊创投因资金需求拟减持不超过3%股份，减持计划可能对股价造成压力，引发市场负面情绪。,news,东方财富新闻,康隆达：股东裕昊创投拟减持不超3%公司股份 _ 东方财富网,http://finance.eastmoney.com/a/202606043760529766.html,0.85,待审核
NEWS_000164,2026-06-04,新华网,上市公司,北京,经营风险,低,30.0,中性,0.0,投资建设新项目，涉及大额资金投入，但未提及违规行为,机构自身,0.0,10.0,新华网拟投资11.22亿元建设新华语典项目，资金来源于募集资金变更及自有资金，项目尚在规划阶段。,news,东方财富新闻,新华网：拟投资11.22亿元建设“新华语典”项目 _ 东方财富网,http://finance.eastmoney.com/a/202606043760525014.html,0.9,待审核
NEWS_000165,2026-06-04,京东方A,上市公司,未知,经营风险,中,40.0,中性,0.0,2026年终端需求承压，柔性AMOLED增长放缓，但高端产品占比提升及新产线量产带来机遇,机构自身、整个行业,0.0,10.0,京东方A公告显示，2026年终端需求承压，柔性AMOLED增长放缓，但高端产品占比提升，第8.6代OLED产线量产将提升车载与IT渗透率。,news,东方财富新闻,京东方A：2026年行业内第8.6代OLED产线陆续开始量产 _ 东方财富网,http://finance.eastmoney.com/a/202606043760524279.html,0.85,待审核
NEWS_000166,2026-06-04,ST人福,上市公司,未知,经营风险,中,40.0,中性,0.0,挂牌转让子公司股权，预计影响当期损益约5亿元,机构自身,0.0,10.0,ST人福拟以不低于10.56亿元挂牌转让乐福思16.34%股权，预计影响当期损益约5亿元，交易后不再持有乐福思股权。,news,东方财富新闻,ST人福：拟不低于10.56亿元挂牌转让乐福思16.34%股权 _ 东方财富网,http://finance.eastmoney.com/a/202606043760522916.html,0.85,待审核
NEWS_000167,2026-06-04,艾德生物,上市公司,未知,其他风险,中,40.0,中性,0.0,控制权变更尚需审批，存在不确定性,机构自身,0.0,10.0,艾德生物公告控股股东拟向国药集团转让20%股份，控制权将变更，股票复牌，交易尚需审批。,news,东方财富新闻,艾德生物：控制权变更事项取得进展 股票复牌 _ 东方财富网,http://finance.eastmoney.com/a/202606043760518578.html,0.9,待审核
NEWS_000168,2026-06-04,模塑科技,上市公司,未知,经营风险,低,30.0,中性,0.0,机器人外覆盖件订单金额占比极低，对经营业绩影响极小,机构自身,0.0,10.0,模塑科技公告称仅获得机器人外覆盖件小批量采购订单，金额占比不足0.1%，对公司经营业绩影响极小，提醒投资者理性投资。,news,东方财富新闻,模塑科技：仅获得机器人外覆盖件的小批量采购订单 订单金额占营业收入的比例不足0.1% _ 东方财富网,http://finance.eastmoney.com/a/202606043760517122.html,0.95,待审核
NEWS_000169,2026-06-04,中重科技,上市公司,未知,其他风险,低,30.0,中性,0.0,公司发布异动公告，澄清主营业务未发生变化，无违规行为,机构自身,0.0,10.0,中重科技发布异动公告，说明主营业务未发生变化，全部营业收入来自冶金智能装备主业，无风险事件。,news,东方财富新闻,2连板中重科技：主营业务未发生变化 营业收入均来自冶金智能装备主业 _ 东方财富网,http://finance.eastmoney.com/a/202606043760514770.html,0.95,待审核
NEWS_000170,2026-06-04,鑫科材料,上市公司,未知,信息披露风险,中,49.0,负面,-0.6,高速铜连接项目尚未投产却引发市场关注，存在信息披露不充分风险,机构自身、投资者权益,0.0,10.0,鑫科材料因股价异常波动发布公告，澄清其高速铜连接项目尚未投产且未产生收入，参股公司项目不纳入合并报表，提示投资者注意风险。,news,东方财富新闻,3连板鑫科材料：全资子公司之高速铜连接用铜缆项目尚未投产 暂未产生收入 _ 东方财富网,http://finance.eastmoney.com/a/202606043760515919.html,0.85,待审核
NEWS_000171,2026-06-04,华大智造,上市公司,未知,其他风险,低,30.0,正面,0.6,无违规，控股股东提议回购股份用于员工持股或股权激励,机构自身,0.0,10.0,华大智造控股股东提议公司以2.5亿至5亿元回购股份，用于员工持股计划或股权激励，显示对公司信心。,news,东方财富新闻,华大智造：控股股东提议公司以2.5亿元至5亿元回购股份 _ 东方财富网,http://finance.eastmoney.com/a/202606043760507171.html,0.9,待审核
NEWS_000172,2026-06-04,天洋新材,上市公司,未知,信息披露风险,低,35.0,中性,0.0,股票交易异常波动，公司澄清新开发产品营收占比极低且存在不确定性,机构自身,0.0,10.0,天洋新材因连续涨停发布异动公告，说明其半导体相关光模块胶水产品营收占比不足1%，对业绩无重大影响，且存在供货不确定性。,news,东方财富新闻,4连板天洋新材：在电子胶产品中涉及半导体业务的光模块透镜固定用胶为新开发产品 目前该产品月营收占集团月营收不足1% _ 东方财富网,http://finance.eastmoney.com/a/202606043760507387.html,0.9,待审核
NEWS_000173,2026-06-04,江海股份,上市公司,未知,信息披露风险,中,47.5,负面,-0.5,股票交易异常波动公告中澄清无MLCC业务，但此前市场传闻可能引发误导,机构自身、投资者权益,0.0,10.0,江海股份发布公告澄清无MLCC业务，并提示超级电容、MLPC业务规模小，下游需求受宏观环境影响，存在不确定性，提醒投资者注意风险。,news,东方财富新闻,江海股份：没有片式多层陶瓷电容器（MLCC）业务 _ 东方财富网,http://finance.eastmoney.com/a/202606043760506030.html,0.85,待审核
NEWS_000174,2026-06-04,先锋精科,上市公司,未知,其他风险,低,30.0,正面,0.6,可转债发行申请获通过，无违规风险,机构自身,0.0,10.0,先锋精科向不特定对象发行可转债的申请获上交所审议通过，符合发行条件、上市条件和信息披露要求。,news,东方财富新闻,先锋精科：向不特定对象发行可转换公司债券申请获通过 _ 东方财富网,http://finance.eastmoney.com/a/202606043760498874.html,0.9,待审核
NEWS_000175,2026-06-04,上海石化,上市公司,上海,舆情风险,低,30.0,中性,0.0,市场对T1000级高性能碳纤维过度关注，但该产品尚未形成销售收入且占比低,机构自身,0.0,10.0,上海石化发布异动公告，说明T1000级高性能碳纤维尚未形成销售收入，预计后续收入占比低，不会对主营业务和盈利水平构成重大影响。,news,东方财富新闻,上海石化：T1000级高性能碳纤维尚未形成销售收入 _ 东方财富网,http://finance.eastmoney.com/a/202606043760498619.html,0.9,待审核
NEWS_000176,2026-06-04,永鼎股份,上市公司,未知,舆情风险,低,30.0,中性,0.0,公司发布异动公告，提示市场关注光纤光缆价格波动，但未涉及违规行为,机构自身,0.0,10.0,永鼎股份发布异动公告，回应市场对光纤光缆产品需求及价格波动的关注，称行业环境正常，需综合判断影响，并提示投资风险。,news,东方财富新闻,永鼎股份：当前全球光纤光缆行业市场环境正常 产品单价波动对公司影响需综合判断 _ 东方财富网,http://finance.eastmoney.com/a/202606043760497198.html,0.9,待审核
NEWS_000177,2026-06-04,云涌科技,上市公司,未知,舆情风险,低,34.5,负面,-0.3,股东计划减持股份，可能引发市场负面情绪,机构自身,0.0,10.0,云涌科技持股6.05%的股东张奎计划减持不超过1.16%股份，可能对股价产生一定压力。,news,东方财富新闻,云涌科技：股东拟减持不超1.16%公司股份 _ 东方财富网,http://finance.eastmoney.com/a/202606043760496386.html,0.9,待审核
NEWS_000178,2026-06-04,长飞光纤,上市公司,未知,市场操纵风险,中,40.0,中性,0.0,股票交易异常波动，但公司自查后确认不存在应披露而未披露的重大信息,机构自身,0.0,10.0,长飞光纤因连续三个交易日收盘价格涨幅偏离值累计超过20%发布异常波动公告，经自查不存在应披露而未披露的重大事项，但提示产品价格波动风险。,news,东方财富新闻,长飞光纤：不涉及应披露而未披露重大事项 _ 东方财富网,http://finance.eastmoney.com/a/202606043760495580.html,0.85,待审核
NEWS_000179,2026-06-04,江苏有线,上市公司,未知,其他风险,低,30.0,中性,0.0,无违规行为，仅为战略投资调整,机构自身,0.0,10.0,江苏有线拟追加投资常熟银行至不超过4.5%股份，总投资金额不超过12亿元，旨在优化资产配置，深化银企合作。,news,东方财富新闻,江苏有线：拟追加投资常熟银行至不超过4.5%股份 总投资金额不超过12亿元 _ 东方财富网,http://finance.eastmoney.com/a/202606043760488218.html,0.95,待审核
NEWS_000180,2026-06-04,通鼎互联,上市公司,广东,经营风险,低,30.0,正面,0.3,无违规，项目进展顺利,机构自身,0.0,10.0,通鼎互联年产600吨光棒及2000万芯公里光纤项目取得进展，项目公司及运营公司完成工商登记，注册资本分别为8亿元和1亿元。,news,东方财富新闻,通鼎互联：年产600吨光棒及2000万芯公里光纤项目公司及运营公司完成工商登记 _ 东方财富网,http://finance.eastmoney.com/a/202606043760455965.html,0.9,待审核
NEWS_000181,2026-06-04,珠海泰诺麦博制药股份有限公司,上市公司,广东,其他风险,低,30.0,正面,0.6,无违规，IPO注册获批,机构自身,0.0,10.0,证监会同意泰诺麦博制药科创板IPO注册，公司上市进程取得进展。,news,东方财富新闻,证监会同意泰诺麦博科创板IPO注册 _ 东方财富网,http://finance.eastmoney.com/a/202606043760453860.html,0.9,待审核
NEWS_000182,2026-06-04,亨通光电,上市公司,江苏,经营风险,低,30.0,正面,0.85,无违规，主要描述公司受益于AI需求增长，光棒产能优势及双引擎战略,机构自身,0.0,10.0,亨通光电受益于AI数据中心需求，光纤光缆价格大涨，公司光棒产能领先，并布局算力网络和能源互联双引擎，业绩增长显著。,news,东方财富新闻,亨通光电张建峰：谁拥有光棒产能 谁就掌握了发展主动权 _ 东方财富网,http://finance.eastmoney.com/a/202606043760446395.html,0.9,待审核
NEWS_000183,2026-06-04,中交地产,上市公司,未知,舆情风险,中,47.5,负面,-0.5,董事长因个人原因辞职，可能影响公司治理稳定性,机构自身,0.0,10.0,中交地产董事长王尧因个人原因辞职，不再担任公司任何职务，可能引发市场对公司治理的担忧。,news,东方财富新闻,中交地产：董事长王尧因个人原因辞职 _ 东方财富网,http://finance.eastmoney.com/a/202606043760442976.html,0.85,待审核
NEWS_000184,2026-06-04,上海证券交易所,其他,上海,合规风险,中,49.8,负面,-0.65,券商被要求自查交易单元，严禁为个别投资者提供特殊便利，防止交易不公平,整个行业、客户权益,0.0,10.0,上交所要求券商即刻启动交易单元全面自查，严禁为个别投资者提供特殊便利，存量不合规配置须在3个月内整改，旨在维护交易公平，保护中小投资者权益。,news,东方财富新闻,交易所最新通知！券商即刻启动交易单元全面自查 严禁为个别投资者提供特殊便利 _ 东方财富网,http://finance.eastmoney.com/a/202606043760426563.html,0.92,待审核
