entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
易安财产保险股份有限公司,保险,未知,合规风险,中,负面,-1.0,违规资金运用、委托无资质机构销售保险、条款费率违规及提供虚假报告等,机构自身、客户权益,易安财产保险因多项违规行为被国家金融监督管理总局处罚，相关责任人受到警告和罚款，部分人员被撤销任职资格或禁止从业。,0.92,REG_000058,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1212831&itemId=4113&generaltype=9
华夏久盈资产管理有限责任公司,基金,未知,合规风险,中,负面,-1.0,关联方报告存在虚假记载和重大遗漏，违规运用资金造成重大损失,机构自身、客户权益,华夏久盈资产管理有限责任公司因多项违规行为被国家金融监督管理总局处罚，涉及责任人被警告并罚款共计266万元，部分责任人被撤销任职资格或终身禁止进入保险业。,0.95,REG_000059,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1212831&itemId=4113&generaltype=9
中国信达资产管理股份有限公司,其他,未知,合规风险,中,负面,-1.0,未向监管部门报送境外全资附属金融机构聘任的董事和高级管理人员的任职申请和报告,机构自身、客户权益,中国信达资产管理股份有限公司因未按规定报送境外全资附属金融机构高管任职信息，被国家金融监督管理总局处以90万元罚款。,0.92,REG_000060,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1207101&itemId=4113&generaltype=9
交银理财有限责任公司,其他,未知,合规风险,中,负面,-1.0,理财产品信息披露不规范，投后管理勤勉尽职义务履行不到位,机构自身、客户权益,交银理财因理财产品信息披露及投后管理问题被罚1750万元,0.92,REG_000061,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1198340&itemId=4113&generaltype=9
中国人民财产保险股份有限公司,保险,未知,合规风险,中,负面,-1.0,未按照规定使用经批准或备案的车险、农险、保证保险条款费率，相关报告、文件内容不真实、不准确，未按规定办理再保险业务等,机构自身、客户权益,中国人民财产保险股份有限公司因多项违规行为被国家金融监督管理总局处罚，涉及车险、农险及再保险业务管理问题。,0.92,REG_000062,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1198340&itemId=4113&generaltype=9
泰康在线财产保险股份有限公司,保险,未知,合规风险,中,负面,-1.0,未严格执行条款费率、无资质代理销售寿险产品、编制提供虚假报告及资金运用管理不到位等,机构自身、客户权益,泰康在线因多项违规行为被国家金融监督管理总局处罚，涉及资金运用和信息披露问题。,0.92,REG_000063,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1198340&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,REG_000064,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1170162&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000065,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167694&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000066,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167692&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000067,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167688&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000068,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167686&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,REG_000069,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167683&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,REG_000070,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1167665&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000071,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1166772&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000072,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1164151&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000073,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1164149&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000074,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1164145&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,REG_000075,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1163134&itemId=4113&generaltype=9
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,REG_000076,regulation,https://www.nfra.gov.cn/cn/view/pages/ItemDetail.html?docId=1163130&itemId=4113&generaltype=9
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,郑盛利用内幕信息进行股票交易，违反《证券法》相关规定,机构自身、客户权益,中国证券监督管理委员会对郑盛因内幕交易行为作出行政处罚决定，涉及金额巨大且情节严重。,0.92,REG_000077,regulation,http://www.csrc.gov.cn/csrc/c101928/c7637445/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,乐行娜利用内幕信息进行股票交易，违反《证券法》相关规定,机构自身、市场参与者,中国证券监督管理委员会对乐行娜因内幕交易行为作出行政处罚，没收违法所得并处以罚款。,0.92,REG_000078,regulation,http://www.csrc.gov.cn/csrc/c101928/c7637442/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,康春叶利用内幕信息进行股票交易，违反《证券法》相关规定,机构自身、客户权益,中国证券监督管理委员会对康春叶因内幕交易行为作出行政处罚，没收违法所得并处以罚款。,0.92,REG_000079,regulation,http://www.csrc.gov.cn/csrc/c101928/c7637439/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,当事人利用内幕信息进行证券交易，违反《证券法》相关规定,机构自身、资本市场秩序,中国证券监督管理委员会对王涛因内幕交易行为作出行政处罚决定，涉及两项违法事实，合计罚款170万元。,0.92,REG_000080,regulation,http://www.csrc.gov.cn/csrc/c101928/c7634421/content.shtml
公证天业会计师事务所(特殊普通合伙),会计师事务所,江苏省无锡市,合规风险,中,负面,-1.0,在对天瑞仪器年报审计过程中未勤勉尽责，出具的审计报告存在虚假记载。,机构自身、客户权益,中国证券监督管理委员会因公证天业会计师事务所在天瑞仪器年报审计中未勤勉尽责，出具虚假审计报告，对其处以罚款并责令改正。,0.92,REG_000081,regulation,http://www.csrc.gov.cn/csrc/c101928/c7631484/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,违反《证券法》相关规定，涉及内幕交易行为,机构自身、市场参与者,中国证券监督管理委员会对仪文明的内幕交易行为作出行政处罚决定，没收违法所得并处以罚款。,0.92,REG_000082,regulation,http://www.csrc.gov.cn/csrc/c101928/c7630121/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,杨伟智违反《证券法》相关规定，涉及内幕交易和泄露内幕信息行为。,机构自身、客户权益,中国证券监督管理委员会对杨伟智因内幕交易和泄露内幕信息行为作出行政处罚，罚款总额为210万元。,0.95,REG_000083,regulation,http://www.csrc.gov.cn/csrc/c101928/c7630113/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,杨旭泄露内幕信息，违反《证券法》相关规定,机构自身、客户权益,中国证券监督管理委员会对杨旭因泄露内幕信息行为作出行政处罚决定，罚款50万元。,0.92,REG_000084,regulation,http://www.csrc.gov.cn/csrc/c101928/c7630106/content.shtml
大唐高鸿网络股份有限公司,上市公司,贵州,信息披露风险,中,负面,-1.0,通过虚假贸易业务虚增收入和利润，违反《证券法》相关规定,机构自身、客户权益,大唐高鸿网络股份有限公司因在2015年至2023年期间的年度报告中存在虚假记载及欺诈发行行为，被中国证券监督管理委员会处以罚款并采取市场禁入措施。,0.95,REG_000085,regulation,http://www.csrc.gov.cn/csrc/c101928/c7626997/content.shtml
湖北九有投资股份有限公司,上市公司,未知,信息披露风险,高,负面,-1.0,未按规定披露关联交易，且2020年年度报告存在重大遗漏和虚假记载,机构自身、客户权益,湖北九有因未披露关联交易及虚假记载被中国证券监督管理委员会处罚，涉及多名高管责任。,0.95,REG_000086,regulation,http://www.csrc.gov.cn/csrc/c101928/c7630095/content.shtml
中国证券监督管理委员会,监管机构,未知,合规风险,中,负面,-1.0,胡博编造、传播虚假信息，扰乱证券市场,机构自身、证券市场,中国证券监督管理委员会对胡博因编造、传播虚假信息行为作出行政处罚决定，涉及80万元罚款及3年证券市场禁入措施。,0.92,REG_000087,regulation,http://www.csrc.gov.cn/csrc/c101971/c7626261/content.shtml
中兴财光华会计师事务所,会计师事务所,北京,合规风险,高,负面,-1.0,未勤勉尽责，出具虚假审计报告，违反《证券法》相关规定,机构自身、客户权益,中兴财光华因在卓朗科技年报审计中未勤勉尽责，被中国证券监督管理委员会处以罚款并责令改正。,0.95,REG_000088,regulation,http://www.csrc.gov.cn/csrc/c101928/c7625567/content.shtml
中审众环会计师事务所(特殊普通合伙),会计师事务所,湖北,合规风险,高,负面,-1.0,在卓朗科技年报审计过程中未勤勉尽责，出具的审计报告存在虚假记载和重大遗漏。,机构自身、客户权益,中审众环因在卓朗科技年报审计中未履行勤勉尽责义务，被中国证券监督管理委员会处以罚款并给予警告。,0.95,REG_000089,regulation,http://www.csrc.gov.cn/csrc/c101928/c7625565/content.shtml
