record_id,event_date,entity_name,entity_type,region,risk_type,risk_level,risk_score,sentiment,sentiment_score,violation_reason,impact_scope,penalty_amount,heat_score,summary,source_type,source,title,url,llm_confidence,manual_check
NEWS_000213,2026-04-02,unknown_entity,hospital,unknown,other_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,世界孤独症日｜停止误解，给 “星星的孩子” 一点光 有这样一群孩子，目光清澈却对人视而不见，听觉灵敏却对呼唤充耳不闻，他们被称为“星星的孩子”，医学上称为孤独症谱系障碍（神经多样性）。今天（4月2日）,news,央广网健康-央广,世界孤独症日｜停止误解，给 “星星的孩子” 一点光 有这样一群孩子，目光清澈却对人视而不见，听觉灵敏却对呼唤充耳不闻，他们被称为“星星的孩子”，医学上称为孤独症谱系障碍（神经多样性）。今天（4月2日）是世界孤独症日，如何早期辨别孤独症？孩子,https://www.cnr.cn/2014jkpd/yg/20260402/t20260402_527570991.shtml,0.55,pending_review
NEWS_000214,2026-04-02,北京大学第六医院,hospital,北京,other_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,世界孤独症日 | 早识别早干预，让 “星星的孩子” 被看见、被温暖 “孤独症早已不是罕见病，而是需要家庭、专业机构与社会共同面对的公共议题。”近日，北京大学第六医院儿童精神科主任医师贾美香结合一线接诊,news,央广网健康-央广,世界孤独症日 | 早识别早干预，让 “星星的孩子” 被看见、被温暖 “孤独症早已不是罕见病，而是需要家庭、专业机构与社会共同面对的公共议题。”近日，北京大学第六医院儿童精神科主任医师贾美香结合一线接诊与干预经验，直面家长最焦虑、网络最热议的,https://www.cnr.cn/2014jkpd/yg/20260402/t20260402_527570688.shtml,0.55,pending_review
NEWS_000215,2026-04-02,unknown_entity,other,unknown,other_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,关于孤独症，这4个常见误区要认清！ 孤独症为儿童早期神经发育障碍，文章澄清其与抑郁症不同、患者并非都安静、有情感且暂无法治愈四大误区，呼吁尊重关爱孤独症儿童。 2026-04-02 09:02,news,央广网健康-央广,关于孤独症，这4个常见误区要认清！ 孤独症为儿童早期神经发育障碍，文章澄清其与抑郁症不同、患者并非都安静、有情感且暂无法治愈四大误区，呼吁尊重关爱孤独症儿童。 2026-04-02 09:02,https://www.cnr.cn/2014jkpd/yg/20260402/t20260402_527570648.shtml,0.55,pending_review
NEWS_000216,2026-04-01,unknown_entity,medical_beauty,unknown,dispute_risk,medium,54.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,这种“填充针”千万别打！京津冀三地消协联合提醒 医美消费升温，部分机构违规将骨科、口腔科羟基磷灰石跨界用于面部注射，极易引发硬结、感染等严重问题。京津冀三地消协发布告诫，提醒消费者核验资质、警惕营销话,news,央广网健康-央广,这种“填充针”千万别打！京津冀三地消协联合提醒 医美消费升温，部分机构违规将骨科、口腔科羟基磷灰石跨界用于面部注射，极易引发硬结、感染等严重问题。京津冀三地消协发布告诫，提醒消费者核验资质、警惕营销话术，遇问题依法维权。 2026-04-0,https://www.cnr.cn/2014jkpd/yg/20260401/t20260401_527569915.shtml,0.55,pending_review
NEWS_000217,2026-04-01,unknown_entity,other,unknown,quality_compliance_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,冷冻消融仪、一次性使用球囊型冷冻消融导管获批上市 2026年4月1日，国家药监局批准心诺普两款冷冻消融产品上市，用于成人阵发性房颤治疗，该产品为国内首创，后续将加强上市后监管。 2026-04-01 ,news,央广网健康-央广,冷冻消融仪、一次性使用球囊型冷冻消融导管获批上市 2026年4月1日，国家药监局批准心诺普两款冷冻消融产品上市，用于成人阵发性房颤治疗，该产品为国内首创，后续将加强上市后监管。 2026-04-01 10:56,https://www.cnr.cn/2014jkpd/yg/20260401/t20260401_527569616.shtml,0.55,pending_review
NEWS_000218,2026-03-31,unknown_entity,other,unknown,insurance_compliance_risk,high,64.8,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,医保新规4月起施行 重点打击两大类骗保行为 3月31日，国家医保局召开新闻发布会，对4月1日起正式施行的《医疗保障基金使用监督管理条例实施细则》（下面简称《实施细则》）进行解读。 2026-03-31,news,央广网健康-央广,医保新规4月起施行 重点打击两大类骗保行为 3月31日，国家医保局召开新闻发布会，对4月1日起正式施行的《医疗保障基金使用监督管理条例实施细则》（下面简称《实施细则》）进行解读。 2026-03-31 21:24,https://www.cnr.cn/2014jkpd/yg/20260331/t20260331_527568998.shtml,0.55,pending_review
NEWS_000219,2026-03-31,眼科医院,hospital,天津,other_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,近视又老花？眨眼少也伤眼？眼前蚊子飞不停？眼科医院院长教你正确应对 日常用眼越来越多，近视老花叠加、飞蚊症困扰、眨眼习惯不当……正悄悄影响我们的视觉健康。针对这些有关眼健康的疑问，天津医科大学眼科医院,news,央广网健康-央广,近视又老花？眨眼少也伤眼？眼前蚊子飞不停？眼科医院院长教你正确应对 日常用眼越来越多，近视老花叠加、飞蚊症困扰、眨眼习惯不当……正悄悄影响我们的视觉健康。针对这些有关眼健康的疑问，天津医科大学眼科医院院长魏瑞华近日做客央广网《中华名医号》节,https://www.cnr.cn/2014jkpd/yg/20260331/t20260331_527568372.shtml,0.55,pending_review
NEWS_000220,2026-03-30,unknown_entity,other,unknown,other_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,不是叛逆不是矫情！青少年双相障碍，早识别才是真守护 3月30日是世界双相情感障碍日，这一天恰逢天才画家梵高的生日，他也被认为是双相情感障碍的典型代表――既像燃烧的星空般绚烂，也因无尽的深渊而陨落。近年,news,央广网健康-央广,不是叛逆不是矫情！青少年双相障碍，早识别才是真守护 3月30日是世界双相情感障碍日，这一天恰逢天才画家梵高的生日，他也被认为是双相情感障碍的典型代表――既像燃烧的星空般绚烂，也因无尽的深渊而陨落。近年来，双相情感障碍发病趋势呈现显著“年轻化,https://www.cnr.cn/2014jkpd/yg/20260330/t20260330_527567417.shtml,0.55,pending_review
NEWS_000221,2026-03-26,unknown_entity,other,unknown,other_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,医创聚能守健康 协同赋能向新行 近日，记者走进昌平多个健康特色创新园区，探寻其背后的协同发展逻辑与成果转化密码。 2026-03-26 15:32,news,央广网健康-央广,医创聚能守健康 协同赋能向新行 近日，记者走进昌平多个健康特色创新园区，探寻其背后的协同发展逻辑与成果转化密码。 2026-03-26 15:32,https://www.cnr.cn/2014jkpd/yg/20260326/t20260326_527563367.shtml,0.55,pending_review
NEWS_000222,2026-03-26,unknown_entity,other,unknown,other_risk,low,35.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,基层卫生健康综合试验区在做什么？国家卫健委发布会上给出答案 综合试验区在强化政府主导、优化资源配置、提升服务能力、创新管理模式等方面积极探索，取得了阶段性成效，形成了一批具有地方特色的改革路径。 20,news,央广网健康-央广,基层卫生健康综合试验区在做什么？国家卫健委发布会上给出答案 综合试验区在强化政府主导、优化资源配置、提升服务能力、创新管理模式等方面积极探索，取得了阶段性成效，形成了一批具有地方特色的改革路径。 2026-03-26 13:56,https://www.cnr.cn/2014jkpd/yg/20260326/t20260326_527563305.shtml,0.55,pending_review
NEWS_000223,2026-03-26,unknown_entity,other,unknown,insurance_compliance_risk,high,55.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,国家医保局：长护险制度覆盖全民、不区分城乡 《关于加快建立长期护理保险制度的意见》明确要求用3年左右的时间基本建立适应我国基本国情的长期护理保险制度，这标志着制度建立从局部试点走向全国推开，具有重大意,news,央广网健康-央广,国家医保局：长护险制度覆盖全民、不区分城乡 《关于加快建立长期护理保险制度的意见》明确要求用3年左右的时间基本建立适应我国基本国情的长期护理保险制度，这标志着制度建立从局部试点走向全国推开，具有重大意义。 2026-03-26 11:57,https://www.cnr.cn/2014jkpd/yg/20260326/t20260326_527563260.shtml,0.55,pending_review
NEWS_000224,2026-03-25,苏州峰学蔚来教育科技有限公司,hospital,unknown,other_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,剧烈运动，竟会让心脏“罢工”？ 3月24日，苏州峰学蔚来教育科技有限公司发布讣告称，张雪峰因突发疾病，不幸去世。据悉，事发当日中午12点26分，张雪峰在公司跑步后出现不适，被紧急送医，最终抢救无效离世,news,央广网健康-央广,剧烈运动，竟会让心脏“罢工”？ 3月24日，苏州峰学蔚来教育科技有限公司发布讣告称，张雪峰因突发疾病，不幸去世。据悉，事发当日中午12点26分，张雪峰在公司跑步后出现不适，被紧急送医，最终抢救无效离世，年仅41岁。医院诊断死亡原因为心源性猝,https://www.cnr.cn/2014jkpd/yg/20260325/t20260325_527562261.shtml,0.55,pending_review
NEWS_000225,2026-03-26,华中科技大学同济医学院附属同济医院,hospital,unknown,other_risk,low,25.0,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",0,10.0,长期骨痛、腰背痛……可能不是骨病，也有可能得了骨髓瘤 长期骨痛、腰背痛，不少中老年人会将其归为骨质疏松、风湿等骨病，耽误了多发性骨髓瘤的最佳诊疗时机。今日，华中科技大学同济医学院附属同济医院血液内科主,news,央广网健康-央广,长期骨痛、腰背痛……可能不是骨病，也有可能得了骨髓瘤 长期骨痛、腰背痛，不少中老年人会将其归为骨质疏松、风湿等骨病，耽误了多发性骨髓瘤的最佳诊疗时机。今日，华中科技大学同济医学院附属同济医院血液内科主任医师李春蕊做客央广网《中华名医号》直播,https://www.cnr.cn/2014jkpd/yg/20260326/t20260326_527563601.shtml,0.55,pending_review
